Id,SalePrice
1825,155253.55228540697
1826,102801.42255079931
1827,110454.02822278022
1828,118953.94232274908
1829,163527.55001032187
1830,149684.23592445752
1831,146328.22489213228
1832,124765.68383050799
1833,156293.4384370761
1834,120785.11788573407
1835,119503.34230076653
1836,107362.20787402704
1837,89421.71049000903
1838,126703.327733602
1839,86933.54213466503
1840,145351.75406282823
1841,146131.24251237465
1842,105213.32997545374
1843,141894.83941245335
1844,144976.65384193184
1845,148299.1982414766
1846,148897.86960277715
1847,150941.1075465984
1848,62342.8830928431
1849,123010.6552537293
1850,107753.06935286435
1851,139577.5245698961
1852,121747.90128787296
1853,144680.3055357991
1854,157254.6729861349
1855,193240.66751063216
1856,244156.1112259131
1857,150529.68641736757
1858,159114.5855533134
1859,158616.79018768735
1860,169732.98130854315
1861,155191.21845961479
1862,368228.3986955406
1863,368228.3986955406
1864,368228.3986955406
1865,366643.87198805995
1866,362398.79771762225
1867,253021.2807893647
1868,276215.3478089538
1869,208382.1476080487
1870,219189.89646002132
1871,262503.7911378578
1872,187078.02053688077
1873,238595.15185921692
1874,130469.48052419332
1875,174718.50419336304
1876,196734.0070589075
1877,221466.10093044958
1878,224947.88416809612
1879,121728.43023575429
1880,132507.23835587548
1881,255282.22740608655
1882,234098.53085158358
1883,184905.3315393308
1884,173764.40435638966
1885,225968.98936422926
1886,253316.88914194662
1887,234453.88576548742
1888,301556.8935553925
1889,172249.88534965098
1890,132263.80784484465
1891,152606.60885471138
1892,89474.8463848145
1893,139113.79003932254
1894,155229.9027848241
1895,155133.69960567704
1896,135045.68315870778
1897,122700.09657205237
1898,101590.00957595871
1899,142113.9469304929
1900,128673.12551508559
1901,152242.6909345425
1902,120402.93759578181
1903,227466.97679482648
1904,142038.230718615
1905,154303.74038159795
1906,144058.0554987118
1907,194031.08815715188
1908,125094.64693196362
1909,142059.97754092768
1910,130606.03176865216
1911,183518.63488388713
1912,279000.87145122455
1913,167076.65217967622
1914,69878.9812991454
1915,244197.8229283228
1916,62471.092616652626
1917,235773.89145467346
1918,137755.98950433434
1919,169906.2784857068
1920,176326.2354023435
1921,439955.0470326235
1922,351732.9247358173
1923,208058.27805060713
1924,228500.65878509954
1925,207294.21568661454
1926,421686.85612832964
1927,129798.49639074341
1928,176300.22289688146
1929,124465.31477835093
1930,136158.7777220423
1931,143788.95255479726
1932,136037.63329061423
1933,178031.45466115657
1934,173508.4304681589
1935,170815.74363343237
1936,187507.75228994468
1937,176870.83449723
1938,194567.84276074287
1939,218977.21670643688
1940,175416.85946825196
1941,183511.25276372625
1942,177697.8076314637
1943,195626.3722145347
1944,351606.23581412435
1945,332735.5644888864
1946,145182.1534184664
1947,300735.97571021575
1948,176963.39555627562
1949,252898.87372068956
1950,178879.26703291212
1951,253179.40830049143
1952,240250.486771945
1953,182328.1503884519
1954,175190.91759908388
1955,131605.56913810398
1956,354833.340430519
1957,174426.04095418475
1958,305300.82876967575
1959,155884.4353927131
1960,103714.27201696418
1961,121003.09711639365
1962,103081.21243855939
1963,113698.05189021508
1964,126384.39368865346
1965,147918.5533769966
1966,144722.65089043858
1967,272869.65762586467
1968,380572.9900431762
1969,356938.60308845696
1970,393551.18834867567
1971,477916.32913000084
1972,369712.27161024144
1973,274617.1032062899
1974,305153.0188311343
1975,440414.16664195206
1976,275973.7267909514
1977,340057.15725703695
1978,376046.9820066505
1979,328893.0542766415
1980,218075.87364758214
1981,365622.1222670892
1982,222969.731846016
1983,217591.04375708074
1984,175079.8746251761
1985,256006.42948283418
1986,229068.10155964765
1987,190549.48844490785
1988,185129.006850068
1989,190870.27788894658
1990,218264.4469393846
1991,218335.0818984175
1992,225075.51528003986
1993,173011.87791489167
1994,226360.69890872625
1995,176262.49250963828
1996,247636.658197378
1997,307235.75588028063
1998,297156.63008477236
1999,275413.39241507347
2000,301364.156841681
2001,256373.89165781008
2002,241305.5589854685
2003,294108.7544738943
2004,275313.74607966625
2005,243049.2328455309
2006,204311.55193347557
2007,275562.9429781625
2008,191566.37129799626
2009,189302.7213798126
2010,199227.6858122163
2011,141421.05219585047
2012,190461.6506590228
2013,171710.33572111765
2014,186599.24088694208
2015,182982.68141197448
2016,165432.507626049
2017,188721.2517941043
2018,116793.55652763761
2019,140599.16722627205
2020,124439.56984415164
2021,109079.68233687851
2022,178724.83270718434
2023,159712.48380856187
2024,237188.62855489954
2025,313861.5347231439
2026,186014.3185781342
2027,152259.54273929715
2028,166456.9180005918
2029,172467.45112684285
2030,238490.71927630814
2031,203460.08230361037
2032,208100.62636837206
2033,246656.15597448076
2034,170829.51082669175
2035,193090.39209500558
2036,212693.97958918873
2037,214923.0508256808
2038,281332.5009088215
2039,175727.1801119303
2040,284942.32684659807
2041,274882.86757883016
2042,196045.69829744255
2043,173524.3446287984
2044,155898.44949401883
2045,220700.66817282306
2046,174285.81259475785
2047,132678.56318985732
2048,137338.34638316507
2049,178671.23865030377
2050,147633.44334616562
2051,91888.42269193665
2052,134824.49156042596
2053,142221.58655899952
2054,73288.08190844498
2055,149778.7123725744
2056,143384.25575529778
2057,116498.98872319286
2058,246649.7515798657
2059,145286.7942950362
2060,157165.06239009544
2061,157372.26602733912
2062,116779.18532763337
2063,107333.79121373963
2064,141821.5323770687
2065,119944.94448792248
2066,174014.59116969904
2067,151881.92332899466
2068,135017.19627413186
2069,94077.66047589858
2070,95927.977689088
2071,112011.20325062898
2072,182038.8044870747
2073,135772.8132079288
2074,171618.78502362373
2075,143037.8915158467
2076,127493.06002191108
2077,135148.28436714134
2078,121231.69621098944
2079,144191.339844834
2080,97888.54085879508
2081,110050.43563633609
2082,141469.345750703
2083,143727.8986306171
2084,87323.92852323025
2085,125272.56763444115
2086,138606.88033915334
2087,126601.6598366817
2088,106557.3930762997
2089,98094.01933945468
2090,134614.9365206132
2091,113387.44666064391
2092,159941.0926381426
2093,128174.97792214122
2094,126901.34791526342
2095,141587.45385955225
2096,94444.27222976917
2097,93638.27961036106
2098,161425.68415210917
2099,55471.14291097209
2100,107911.99985454205
2101,136634.9920145903
2102,122467.35289365685
2103,108944.45660828188
2104,127560.08457302522
2105,117437.20985726932
2106,65546.84568441569
2107,192525.4413657574
2108,93759.72192118727
2109,117755.15978772797
2110,136752.275949565
2111,145535.53152538752
2112,134982.64520406656
2113,125852.98462991248
2114,120282.2914880016
2115,142243.35748329526
2116,120441.80534667085
2117,154860.71130473065
2118,153284.55366717323
2119,106458.94582355767
2120,114938.98343973605
2121,94004.87297707764
2122,110809.31730638166
2123,90489.2399366659
2124,144968.87617514608
2125,149949.86456391658
2126,182813.5785201295
2127,169823.0745549355
2128,132106.59070592932
2129,117007.81764742597
2130,121181.81270478657
2131,137138.33339834205
2132,121375.99873386185
2133,130458.57200427211
2134,142738.46515939236
2135,115266.42019304326
2136,71855.66186488648
2137,126940.06977968564
2138,147079.83174393067
2139,153291.61961412564
2140,128846.8061719109
2141,150344.5228829088
2142,129216.23701426412
2143,143025.33393615374
2144,112050.40748520115
2145,140147.6842652415
2146,142644.83128589072
2147,199732.710025152
2148,138561.00852507807
2149,159602.3708779075
2150,192117.26961963894
2151,98397.82167124211
2152,138439.7246890365
2153,161345.35169619793
2154,85214.77930938397
2155,131330.3258333841
2156,248197.57993884332
2157,240529.0839743659
2158,238448.09377889716
2159,222579.1008289932
2160,176049.2009265914
2161,303711.6058557003
2162,467418.15217846894
2163,435548.4934877786
2164,245339.86037429157
2165,176124.75695800176
2166,137924.38281106393
2167,209780.04563429503
2168,171851.3014848339
2169,191649.53533361066
2170,201646.24994162962
2171,143450.6739518495
2172,141940.5188345287
2173,145870.98352434483
2174,240215.62254079946
2175,274523.1966016
2176,300219.2252738647
2177,240366.66140293732
2178,215623.77026342077
2179,143169.09659000707
2180,243700.59699200673
2181,198342.78117832312
2182,247497.73966458024
2183,202251.68730017814
2184,117557.022488794
2185,140648.9687812972
2186,157928.81655744827
2187,153904.4846590206
2188,144716.06389393614
2189,272760.9056825685
2190,76856.96857289075
2191,105775.66274507773
2192,94084.19600982363
2193,107674.92558763587
2194,91542.5165036161
2195,94319.02979090813
2196,110807.03766359543
2197,120422.56034827833
2198,144324.66422408816
2199,142795.05967698497
2200,131419.50475947035
2201,137680.4866781729
2202,174723.06891861194
2203,150589.80384935686
2204,161963.66252263027
2205,94769.08283728358
2206,109589.44563480487
2207,139869.32380282064
2208,237520.79681446287
2209,187621.8187791408
2210,130195.9378269371
2211,119134.99643363396
2212,108476.04756026037
2213,108646.33492663987
2214,138147.648842453
2215,89212.21016943098
2216,172241.81937297678
2217,64452.76603111984
2218,115314.92635316754
2219,94848.60234543483
2220,70596.53689701947
2221,259269.85168896214
2222,235460.04111914433
2223,315133.02052808664
2224,248420.12953087167
2225,146254.5064935121
2226,178116.20427911705
2227,226621.16717096537
2228,283617.53568751866
2229,207490.99003811588
2230,142577.2572495939
2231,201720.03833727064
2232,196145.0604381863
2233,212785.50681433416
2234,250003.1143498303
2235,212568.06170873635
2236,250046.3386324279
2237,351989.4075033754
2238,230735.69143217054
2239,123257.01425020564
2240,163748.9481730279
2241,169286.4301336141
2242,140986.51729460884
2243,139984.19423908173
2244,124306.51640197636
2245,108741.41679861785
2246,143741.49493872642
2247,127108.96516562959
2248,120948.18321340192
2249,121713.48076280337
2250,126474.027307964
2251,121689.17393271749
2252,200821.4130204272
2253,170866.23453696398
2254,169481.0900448069
2255,174071.66054414964
2256,164557.13561107783
2257,201089.7578412009
2258,173393.68208509448
2259,174478.31569253615
2260,155230.87235492162
2261,172451.50288025805
2262,161437.8386711341
2263,364636.80844720185
2264,458041.6430115694
2265,180954.32982177357
2266,254192.92632637083
2267,275363.87279207614
2268,380594.4575502996
2269,150273.55251727515
2270,188264.79630542325
2271,233649.97718479534
2272,191998.62239482673
2273,174469.2968915058
2274,177192.1315528866
2275,168297.91842928992
2276,179942.0454526162
2277,172772.98684202615
2278,146141.74832030607
2279,129001.55564691087
2280,111352.20733290481
2281,200828.53120881648
2282,196411.43045867
2283,115513.24700307648
2284,138385.8388464039
2285,139966.42254470557
2286,118536.05524313754
2287,351666.52192220325
2288,299440.98529607593
2289,341600.8093976742
2290,449971.86399598647
2291,319930.2096141737
2292,439955.0470326235
2293,469755.5795495368
2294,354441.04429107095
2295,468536.75546382845
2296,242315.7019402955
2297,336675.3273821586
2298,342751.06963140424
2299,386084.87005812227
2300,291511.9200706214
2301,287268.4963610322
2302,261220.46516443486
2303,242736.08212123576
2304,253307.58802974402
2305,190490.8036591935
2306,191215.1102510365
2307,214034.31281406054
2308,255172.9549813357
2309,268530.6342408983
2310,217710.79290851843
2311,229176.368578575
2312,195513.01996318024
2313,174139.31141637004
2314,161255.47794356826
2315,166361.42239706384
2316,195909.13126394895
2317,185425.41349384855
2318,172794.19207601759
2319,175257.12027682248
2320,190521.75552667282
2321,251816.15445047498
2322,203095.01144388557
2323,185440.13232816255
2324,161280.4150874629
2325,221449.04368504285
2326,169379.89725407286
2327,206927.9828630901
2328,216003.68905133582
2329,184099.28021022552
2330,171948.9343580676
2331,390356.98731154203
2332,389347.944475364
2333,307992.7345931339
2334,246855.30588473383
2335,246373.0120502315
2336,343529.24176806683
2337,191131.32483042663
2338,262917.5969863157
2339,234119.27596910507
2340,444439.27432246984
2341,238520.05821861123
2342,239152.73042329514
2343,249511.94599281158
2344,218506.79960237298
2345,255411.83726547135
2346,203111.0251720102
2347,194936.488079963
2348,204047.60481027263
2349,199505.84031506145
2350,299097.77822546364
2351,241717.72713123594
2352,247567.76828915943
2353,258603.22104100045
2354,129291.83775755165
2355,138958.89755099406
2356,169086.0758255295
2357,217227.6504317534
2358,189406.3074837889
2359,131019.80138029116
2360,116136.64079873158
2361,137021.23124143612
2362,231335.8956772106
2363,137793.53416751462
2364,166411.39522685032
2365,235855.45079915648
2366,188597.17616404608
2367,203132.87747503447
2368,203203.99206925012
2369,207557.78428323218
2370,174904.9989959298
2371,169158.79702098086
2372,190868.4381320762
2373,239710.62852832532
2374,310573.37725946563
2375,204436.95422229494
2376,279143.8049873367
2377,283193.7800303219
2378,143865.00422520348
2379,190374.26060863244
2380,148992.91677233513
2381,164116.19885902782
2382,182671.6442739668
2383,204746.192998658
2384,233233.36699765324
2385,158444.53205505654
2386,126251.21073470496
2387,133820.7124854473
2388,145204.3226066614
2389,141600.6526849728
2390,150752.73842731465
2391,150814.14478662566
2392,94274.5855280173
2393,170459.5846041058
2394,137896.07548860338
2395,167256.3282835375
2396,151655.80674698536
2397,193505.01465341615
2398,125800.92060421858
2399,65234.17021072913
2400,62531.45452141453
2401,115373.91965060562
2402,133281.6885999022
2403,198150.01241983427
2404,173078.31039915158
2405,155423.73560620265
2406,120306.94090497184
2407,127613.07181086043
2408,144665.75160891417
2409,142191.86809899757
2410,170380.08494760387
2411,114617.92707598834
2412,150848.1550933702
2413,122736.97575888732
2414,147210.73829574333
2415,149390.41143973914
2416,131368.70484697344
2417,127284.2603560477
2418,128218.67612005606
2419,120399.32875518213
2420,128483.15771509812
2421,149523.52233201437
2422,107245.02544457476
2423,115400.81076940549
2424,154389.62485756175
2425,243694.4523614978
2426,139801.26363675712
2427,125854.4109146677
2428,173578.72742232674
2429,108571.43818225109
2430,131363.2049010807
2431,119847.60865675562
2432,137723.10659349486
2433,147892.89698713116
2434,130614.00638677999
2435,145258.16045052308
2436,93014.63528366716
2437,117127.94975470791
2438,133317.87343015603
2439,127579.27019156358
2440,136364.32393432746
2441,111806.67950553213
2442,111056.88605065824
2443,135817.56416694922
2444,144695.72311879916
2445,107288.92928135763
2446,155956.37630537688
2447,191741.64224214482
2448,146736.89746400763
2449,108654.31643776709
2450,164927.92063074958
2451,144031.52976769584
2452,171390.94984914418
2453,97910.0822284725
2454,137300.56600029187
2455,133992.4553042794
2456,107625.2447225164
2457,129977.9288981074
2458,126482.10998582111
2459,109295.62598553821
2460,149237.3667379359
2461,116823.95330368335
2462,132514.54123259353
2463,133255.40869490983
2464,167946.85986853976
2465,139019.62645769404
2466,121745.45719045852
2467,139647.67892208492
2468,107306.08677333717
2469,111747.47857929835
2470,217877.23359349676
2471,183615.63228768346
2472,167024.90698116858
2473,129941.00543920582
2474,79382.01068437475
2475,174075.11867776883
2476,89347.92699069114
2477,127454.58181733885
2478,170206.9839167421
2479,117105.64833705942
2480,169525.20918626417
2481,125568.76977057735
2482,140260.10701932354
2483,116734.48060751717
2484,127299.40600007391
2485,125150.51708673745
2486,147418.42186824742
2487,219830.54320431701
2488,141395.43082473485
2489,160449.9441791915
2490,161825.1677257139
2491,92358.74818279181
2492,179254.398541201
2493,193670.6815152569
2494,148104.22106597698
2495,95532.8863166692
2496,238608.7841501523
2497,142073.58398081936
2498,109868.46458994308
2499,108017.9103248328
2500,145723.48768531944
2501,142430.0860027911
2502,148795.49328263887
2503,113493.67602996355
2504,179193.44314757286
2505,213800.05697763155
2506,302255.4116494053
2507,298709.643043876
2508,302255.4116494053
2509,248712.52602511717
2510,238987.78022648967
2511,194181.7660544823
2512,194712.31985400562
2513,222575.13603776903
2514,188168.94979846786
2515,147978.39325872663
2516,161422.31263289854
2517,132878.3764482069
2518,139940.35839001607
2519,228082.62745843406
2520,195453.06356943608
2521,160115.66959727654
2522,221417.32528043253
2523,128716.27526601705
2524,167218.4258566119
2525,145073.404129675
2526,143815.11489728463
2527,125531.50801814484
2528,125971.94099520642
2529,137162.15001429987
2530,130491.95787430558
2531,237024.3875307077
2532,219979.89449428133
2533,189087.0597980581
2534,239653.6385912412
2535,254906.80474635115
2536,240985.56913920163
2537,193733.58183806643
2538,177640.977647975
2539,188034.23486246148
2540,202552.5137185847
2541,175660.0585211632
2542,169630.12074116943
2543,132086.17107202785
2544,125626.62595961924
2545,152070.67249018382
2546,139633.57156466576
2547,144207.37096191602
2548,160057.0912941771
2549,164256.54337344048
2550,263952.4657099713
2551,152193.69777534142
2552,122877.25918109526
2553,114896.0870295467
2554,113908.2324831439
2555,89644.00389110381
2556,87465.46433137017
2557,127415.81777950963
2558,121429.61566094802
2559,140935.46685213753
2560,145765.95636743752
2561,109292.07661043403
2562,123774.0685188022
2563,108749.39685001482
2564,163532.136029365
2565,120707.1512511987
2566,155911.0530464628
2567,135969.30579171676
2568,163920.5085233906
2569,187423.43024434868
2570,131085.1073809537
2571,186254.36609063216
2572,147013.43929716683
2573,237956.90996392682
2574,251979.42223780017
2575,138303.18222299515
2576,133941.78863761274
2577,151105.3834234807
2578,94778.42013385978
2579,61765.22217739406
2580,134375.18393277537
2581,138622.2924826351
2582,128214.03567426214
2583,246735.60373851538
2584,190520.0572837505
2585,233616.62819413032
2586,192820.23980327795
2587,183244.36487306652
2588,128920.7297769696
2589,141774.95158907407
2590,242225.32127614666
2591,197398.57360976102
2592,222916.89811745015
2593,331865.8408754091
2594,176439.45036059522
2595,189342.673036048
2596,297603.31127436174
2597,216667.8009939503
2598,279903.14589442214
2599,373387.9108363866
2600,174289.37009608772
2601,127939.50739858484
2602,88586.68283209219
2603,88534.74348623138
2604,88279.54235558347
2605,101805.05001594363
2606,148280.72882005398
2607,177480.15210539332
2608,175549.79583815596
2609,141397.63112899158
2610,90497.34512744061
2611,156298.663095853
2612,144767.6134244725
2613,113211.62481448858
2614,121562.08181829118
2615,156598.80416537623
2616,140993.9032404235
2617,196668.12235264192
2618,171402.9562460046
2619,238281.15282937247
2620,173046.8271296376
2621,170379.81779753967
2622,177074.33742781752
2623,232972.64274258655
2624,316714.3653871063
2625,268186.92782516225
2626,188953.7589430757
2627,163528.34377169845
2628,453043.1958367366
2629,453760.3302694205
2630,316251.50145937793
2631,443414.87197456707
2632,381886.63467298856
2633,254799.4435274729
2634,390576.8407298427
2635,155646.04935535413
2636,174748.7175139874
2637,170240.25931558738
2638,231057.70760634824
2639,177457.54992802476
2640,146855.7864870813
2641,125848.2351511385
2642,194668.63754470978
2643,126147.86445655099
2644,146527.8269728523
2645,125058.34434636674
2646,105215.60180355606
2647,115860.64512649273
2648,146304.31890213187
2649,140749.49244569681
2650,130375.67091598974
2651,148967.00118466135
2652,389219.97369402245
2653,273878.73798438493
2654,261850.36573085864
2655,432793.3657524334
2656,304519.5968377006
2657,321797.7751959639
2658,251113.96998452145
2659,262962.177155869
2660,365335.7299179942
2661,354452.8432179047
2662,346795.8697698436
2663,282853.56915018463
2664,254359.83223854774
2665,340483.48925842944
2666,262740.06237616856
2667,165951.36790002603
2668,176388.50036969583
2669,188774.4538587867
2670,259161.75731799495
2671,176388.50036969583
2672,207311.7361706481
2673,225868.45520704385
2674,245540.05868625964
2675,191306.0924148955
2676,203255.89224505777
2677,197038.5088921907
2678,238816.73415003944
2679,242582.2660652221
2680,258500.65282432863
2681,372012.10038126516
2682,307490.7970294063
2683,429202.67945911665
2684,310686.9673880922
2685,297458.16407326434
2686,234884.30001037614
2687,301749.49194883247
2688,218750.01891452807
2689,190158.4777711513
2690,446755.94241762324
2691,182186.61112279198
2692,130308.38865111428
2693,202788.88939288323
2694,136696.3786979705
2695,198830.24233899833
2696,185898.06290296718
2697,168723.87213889358
2698,190469.3438696456
2699,193333.40519099863
2700,171952.88826911396
2701,164147.00929866038
2702,136923.26647719997
2703,166790.7132300254
2704,144023.77237384842
2705,126597.48351448534
2706,107839.18404601372
2707,130725.8593000886
2708,120738.08325935472
2709,91632.3380064095
2710,133189.8220538626
2711,265534.59912561736
2712,386022.5430480397
2713,175320.87597799237
2714,148908.9951706869
2715,169217.53315001313
2716,148850.00998723705
2717,183904.83340523433
2718,233133.8427000849
2719,172011.9418967
2720,158250.89283234245
2721,133263.36147966323
2722,148883.35996162772
2723,151744.2987976033
2724,125729.14213034435
2725,122612.5331570151
2726,136717.48875221983
2727,197997.1243571106
2728,157704.56168883838
2729,141048.86626523244
2730,134689.2390337429
2731,109175.50283755077
2732,121723.40335602392
2733,157384.4079441024
2734,158710.87989916228
